166537.5000000000,278.436
166540.5000000000,257.391
166543.5000000000,269.581
166546.5000000000,302.055
166549.5000000000,290.583
166552.5000000000,262.875
166555.5000000000,228.032
166558.5000000000,247.738
166561.5000000000,242.744
166564.5000000000,228.705
166567.5000000000,226.751
166570.5000000000,235.849
166573.5000000000,235.431
166576.5000000000,231.696
166579.5000000000,256.005
166582.5000000000,254.323
166585.5000000000,254.063
166588.5000000000,261.591
166591.5000000000,265.867
166594.5000000000,266.615
166597.5000000000,289.238
166600.5000000000,300.761
166603.5000000000,265.182
166606.5000000000,248.864
166609.5000000000,241.161
166612.5000000000,235.564
166615.5000000000,228.387
166618.5000000000,226.654
166621.5000000000,253.628
166624.5000000000,266.068
166627.5000000000,265.977
166630.5000000000,268.043
166633.5000000000,295.716
166636.5000000000,308.879
166639.5000000000,308.658
166642.5000000000,301.003
166645.5000000000,294.466
166648.5000000000,283.532
166651.5000000000,297.014
166654.5000000000,307.763
166657.5000000000,302.632
166660.5000000000,279.304
166663.5000000000,266.348
166666.5000000000,266.180
166669.5000000000,266.295
166672.5000000000,266.296
166675.5000000000,266.296
166678.5000000000,243.688
166681.5000000000,226.367
166684.5000000000,240.848
166687.5000000000,266.013
166690.5000000000,265.921
166693.5000000000,265.796
166696.5000000000,265.086
166699.5000000000,266.287
166702.5000000000,278.594
166705.5000000000,302.755
166708.5000000000,327.733
166711.5000000000,364.163
166714.5000000000,379.302
166717.5000000000,361.722
166720.5000000000,340.591
166723.5000000000,312.642
166726.5000000000,311.794
166729.5000000000,315.189
166732.5000000000,347.219
166735.5000000000,335.997
166738.5000000000,320.742
166741.5000000000,351.996
166744.5000000000,355.290
166747.5000000000,347.212
166750.5000000000,295.688
166753.5000000000,266.204
166756.5000000000,266.220
166759.5000000000,265.073
166762.5000000000,266.305
166765.5000000000,271.559
166768.5000000000,266.606
166771.5000000000,270.544
166774.5000000000,299.294
166777.5000000000,315.127
166780.5000000000,349.639
166783.5000000000,352.053
166786.5000000000,332.086
166789.5000000000,314.661
166792.5000000000,312.815
166795.5000000000,312.964
166798.5000000000,313.073
166801.5000000000,313.567
166804.5000000000,342.085
166807.5000000000,330.988
166810.5000000000,299.696
166813.5000000000,278.622
166816.5000000000,270.617
166819.5000000000,266.839
166822.5000000000,265.065
166825.5000000000,254.631
166828.5000000000,266.612
166831.5000000000,266.812
166834.5000000000,266.726
166837.5000000000,266.626
166840.5000000000,261.794
166843.5000000000,227.441
166846.5000000000,226.314
166849.5000000000,236.899
166852.5000000000,256.403
166855.5000000000,308.424
166858.5000000000,372.973
166861.5000000000,364.944
166864.5000000000,357.025
166867.5000000000,353.718
166870.5000000000,356.916
166873.5000000000,343.161
166876.5000000000,337.337
166879.5000000000,327.013
166882.5000000000,316.278
166885.5000000000,324.902
166888.5000000000,300.102
166891.5000000000,289.005
166894.5000000000,278.702
166897.5000000000,266.602
166900.5000000000,266.580
166903.5000000000,266.484
166906.5000000000,266.633
166909.5000000000,266.520
166912.5000000000,263.967
166915.5000000000,266.449
166918.5000000000,266.377
166921.5000000000,262.335
166924.5000000000,254.577
166927.5000000000,253.118
166930.5000000000,241.201
166933.5000000000,234.509
166936.5000000000,221.045
166939.5000000000,242.421
166942.5000000000,304.504
166945.5000000000,341.144
166948.5000000000,343.491
166951.5000000000,349.572
166954.5000000000,341.495
166957.5000000000,326.810
166960.5000000000,301.694
166963.5000000000,273.236
166966.5000000000,255.237
166969.5000000000,227.120
166972.5000000000,226.899
166975.5000000000,226.895
166978.5000000000,226.961
166981.5000000000,224.495
166984.5000000000,221.074
166987.5000000000,219.152
166990.5000000000,195.019
166993.5000000000,192.674
166996.5000000000,192.542
166999.5000000000,192.564
167002.5000000000,192.553
167005.5000000000,192.532
167008.5000000000,197.944
167011.5000000000,219.324
167014.5000000000,226.647
167017.5000000000,212.668
167020.5000000000,192.984
167023.5000000000,192.579
167026.5000000000,192.591
167029.5000000000,192.535
167032.5000000000,193.559
167035.5000000000,219.054
167038.5000000000,226.502
167041.5000000000,228.438
167044.5000000000,246.506
167047.5000000000,265.225
167050.5000000000,295.347
167053.5000000000,309.616
167056.5000000000,312.590
167059.5000000000,311.397
167062.5000000000,279.308
167065.5000000000,268.286
167068.5000000000,300.747
167071.5000000000,283.013
167074.5000000000,272.998
167077.5000000000,266.554
167080.5000000000,266.322
167083.5000000000,266.185
167086.5000000000,264.551
167089.5000000000,261.370
167092.5000000000,262.877
167095.5000000000,270.080
167098.5000000000,288.278
167101.5000000000,288.055
167104.5000000000,296.340
167107.5000000000,291.188
167110.5000000000,265.437
167113.5000000000,236.221
167116.5000000000,226.666
167119.5000000000,226.865
167122.5000000000,226.950
167125.5000000000,226.936
167128.5000000000,226.998
167131.5000000000,226.914
167134.5000000000,226.994
167137.5000000000,226.876
167140.5000000000,226.825
167143.5000000000,226.916
167146.5000000000,219.479
167149.5000000000,203.910
167152.5000000000,213.789
167155.5000000000,220.319
167158.5000000000,209.136
167161.5000000000,202.109
167164.5000000000,212.148
167167.5000000000,217.187
167170.5000000000,226.812
167173.5000000000,226.973
167176.5000000000,226.944
167179.5000000000,226.933
167182.5000000000,226.352
167185.5000000000,222.595
167188.5000000000,223.786
167191.5000000000,226.974
167194.5000000000,226.825
167197.5000000000,223.094
167200.5000000000,222.795
167203.5000000000,225.770
167206.5000000000,226.984
167209.5000000000,227.046
167212.5000000000,226.803
167215.5000000000,227.002
167218.5000000000,226.901
