
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2004-09-16,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14992

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2004-09-16,23:36:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
132.6,4,178.5,-1.000

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.061,26.28,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
981,2.7,-17,3.6,49
945,2.9,-17,9,60
850,2.6,-23,14,64
700,2.2,-25,11,88
552,1.8,-35,9,133
529,1.8,-37,8,118
500,1.6,-40,6,108
404,1.4,-51,2,206
386,1.4,-53,1,272
335,1.2,-60,3,317
300,1.4,-63,6,296
290,1.1,-65,6,305
276,1.1,-67,7,306
262,1.4,-68,9,307
237,2.7,-70,9,299
200,4.1,-72,12,303
175,5.2,-72,17,270
150,5.4,-73,13,282
143,5.8,-73,13,282
136,5.8,-74,17,294
129,6.2,-74,18,300
110,5.3,-76,16,300
100,3.7,-76,18,317
99.3,3.5,-76,19,315
94.3,3.9,-76,20,309
89.5,2.3,-76,21,305
85,1.6,-76,23,304
80.7,2,-76,25,303
70,3,-75
65.6,2.4,-74
62.3,2.1,-73
59.2,2.9,-73
56.2,3.6,-73
50,3.3,-73
48.2,3.5,-73
43.5,4.8,-72
41.4,4.5,-70
39.3,5,-69
37.4,5.7,-68
35.6,6.1,-66
32.3,8.1,-63
30.7,8.6,-62
30,8.6,-61
24.2,7.9,-54
21.1,7.3,-51
20,7,-51
18.4,6.9,-48
17.6,6.9,-42
16.8,6.8,-40
16.1,6.8,-40
15.4,6.8,-40
14.7,6.6,-40
